"Step","FSDP_BT_QAT_20250608_220648 - loss_main","FSDP_BT_QAT_20250608_220648 - loss_main__MIN","FSDP_BT_QAT_20250608_220648 - loss_main__MAX"
"26500","653.7669677734375","653.7669677734375","653.7669677734375"
"26510","663.9495849609375","663.9495849609375","663.9495849609375"
"26520","657.8025512695312","657.8025512695312","657.8025512695312"
"26530","651.1068725585938","651.1068725585938","651.1068725585938"
"26540","657.375","657.375","657.375"
"26550","656.75732421875","656.75732421875","656.75732421875"
"26560","661.7649536132812","661.7649536132812","661.7649536132812"
"26570","662.6715698242188","662.6715698242188","662.6715698242188"
"26580","663.5682373046875","663.5682373046875","663.5682373046875"
"26590","656.1128540039062","656.1128540039062","656.1128540039062"
"26600","651.4612426757812","651.4612426757812","651.4612426757812"
"26610","661.94189453125","661.94189453125","661.94189453125"
"26620","656.8403930664062","656.8403930664062","656.8403930664062"
"26630","658.0571899414062","658.0571899414062","658.0571899414062"
"26640","657.338623046875","657.338623046875","657.338623046875"
"26650","654.274169921875","654.274169921875","654.274169921875"
"26660","655.5445556640625","655.5445556640625","655.5445556640625"
"26670","657.2069091796875","657.2069091796875","657.2069091796875"
"26680","657.28271484375","657.28271484375","657.28271484375"
"26690","657.0777587890625","657.0777587890625","657.0777587890625"
"26700","653.9920043945312","653.9920043945312","653.9920043945312"
"26710","662.4738159179688","662.4738159179688","662.4738159179688"
"26720","659.178466796875","659.178466796875","659.178466796875"
"26730","660.977294921875","660.977294921875","660.977294921875"
"26740","662.0083618164062","662.0083618164062","662.0083618164062"
"26750","663.10986328125","663.10986328125","663.10986328125"
"26760","657.9297485351562","657.9297485351562","657.9297485351562"
"26770","655.3093872070312","655.3093872070312","655.3093872070312"
"26780","661.9273681640625","661.9273681640625","661.9273681640625"
"26790","659.8169555664062","659.8169555664062","659.8169555664062"
"26800","656.3603515625","656.3603515625","656.3603515625"
"26810","655.9324340820312","655.9324340820312","655.9324340820312"
"26820","664.4769287109375","664.4769287109375","664.4769287109375"
"26830","658.43603515625","658.43603515625","658.43603515625"
"26840","659.2810668945312","659.2810668945312","659.2810668945312"
"26850","655.8106079101562","655.8106079101562","655.8106079101562"
"26860","654.842041015625","654.842041015625","654.842041015625"
"26870","657.0462036132812","657.0462036132812","657.0462036132812"
"26880","655.9077758789062","655.9077758789062","655.9077758789062"
"26890","657.4848022460938","657.4848022460938","657.4848022460938"
"26900","662.5054321289062","662.5054321289062","662.5054321289062"
"26910","659.6996459960938","659.6996459960938","659.6996459960938"
"26920","652.93359375","652.93359375","652.93359375"
"26930","661.2648315429688","661.2648315429688","661.2648315429688"
"26940","661.5753173828125","661.5753173828125","661.5753173828125"
"26950","661.1646728515625","661.1646728515625","661.1646728515625"
"26960","660.09130859375","660.09130859375","660.09130859375"
"26970","658.1593017578125","658.1593017578125","658.1593017578125"
"26980","658.9974365234375","658.9974365234375","658.9974365234375"
"26990","655.4006958007812","655.4006958007812","655.4006958007812"
"27000","660.744873046875","660.744873046875","660.744873046875"
"27010","659.2000122070312","659.2000122070312","659.2000122070312"
"27020","659.1732788085938","659.1732788085938","659.1732788085938"
"27030","664.3854370117188","664.3854370117188","664.3854370117188"
"27040","666.3434448242188","666.3434448242188","666.3434448242188"
"27050","659.7747802734375","659.7747802734375","659.7747802734375"
"27060","660.2538452148438","660.2538452148438","660.2538452148438"
"27070","657.7296142578125","657.7296142578125","657.7296142578125"
"27080","663.50634765625","663.50634765625","663.50634765625"
"27090","670.9019165039062","670.9019165039062","670.9019165039062"
"27100","659.4439697265625","659.4439697265625","659.4439697265625"
"27110","662.290283203125","662.290283203125","662.290283203125"
"27120","662.1314697265625","662.1314697265625","662.1314697265625"
"27130","657.9052124023438","657.9052124023438","657.9052124023438"
"27140","665.0048828125","665.0048828125","665.0048828125"
"27150","656.6234741210938","656.6234741210938","656.6234741210938"
"27160","668.564453125","668.564453125","668.564453125"
"27170","664.7496948242188","664.7496948242188","664.7496948242188"
"27180","669.475830078125","669.475830078125","669.475830078125"
"27190","662.0797729492188","662.0797729492188","662.0797729492188"
"27200","661.3626708984375","661.3626708984375","661.3626708984375"
"27210","669.002197265625","669.002197265625","669.002197265625"
"27220","664.3663940429688","664.3663940429688","664.3663940429688"
"27230","662.5342407226562","662.5342407226562","662.5342407226562"
"27240","661.9273071289062","661.9273071289062","661.9273071289062"
"27250","659.3219604492188","659.3219604492188","659.3219604492188"
"27260","669.8947143554688","669.8947143554688","669.8947143554688"
"27270","664.7257690429688","664.7257690429688","664.7257690429688"
"27280","666.1185302734375","666.1185302734375","666.1185302734375"
"27290","663.786865234375","663.786865234375","663.786865234375"
"27300","666.8693237304688","666.8693237304688","666.8693237304688"
"27310","662.2014770507812","662.2014770507812","662.2014770507812"
"27320","660.5390014648438","660.5390014648438","660.5390014648438"
"27330","663.7105712890625","663.7105712890625","663.7105712890625"
"27340","667.0299682617188","667.0299682617188","667.0299682617188"
"27350","661.9286499023438","661.9286499023438","661.9286499023438"
"27360","667.3814697265625","667.3814697265625","667.3814697265625"
"27370","663.7793579101562","663.7793579101562","663.7793579101562"
"27380","658.9306640625","658.9306640625","658.9306640625"
"27390","660.2381591796875","660.2381591796875","660.2381591796875"
"27400","667.3438110351562","667.3438110351562","667.3438110351562"
"27410","667.3363037109375","667.3363037109375","667.3363037109375"
"27420","664.0316772460938","664.0316772460938","664.0316772460938"
"27430","661.9968872070312","661.9968872070312","661.9968872070312"
"27440","656.0706176757812","656.0706176757812","656.0706176757812"
"27450","657.5755615234375","657.5755615234375","657.5755615234375"
"27460","663.0252685546875","663.0252685546875","663.0252685546875"
"27470","663.1557006835938","663.1557006835938","663.1557006835938"
"27480","664.6640014648438","664.6640014648438","664.6640014648438"
"27490","667.5289916992188","667.5289916992188","667.5289916992188"
"27500","666.39111328125","666.39111328125","666.39111328125"
"27510","666.4396362304688","666.4396362304688","666.4396362304688"
"27520","660.7189331054688","660.7189331054688","660.7189331054688"
"27530","664.8176879882812","664.8176879882812","664.8176879882812"
"27540","662.649169921875","662.649169921875","662.649169921875"
"27550","669.1222534179688","669.1222534179688","669.1222534179688"
"27560","664.3615112304688","664.3615112304688","664.3615112304688"
"27570","664.5277709960938","664.5277709960938","664.5277709960938"
"27580","659.6666870117188","659.6666870117188","659.6666870117188"
"27590","663.6838989257812","663.6838989257812","663.6838989257812"
"27600","666.34521484375","666.34521484375","666.34521484375"
"27610","685.3965454101562","685.3965454101562","685.3965454101562"
"27620","679.2643432617188","679.2643432617188","679.2643432617188"
"27630","686.8214721679688","686.8214721679688","686.8214721679688"
"27640","679.82666015625","679.82666015625","679.82666015625"
"27650","682.3074340820312","682.3074340820312","682.3074340820312"
"27660","684.9744873046875","684.9744873046875","684.9744873046875"
"27670","690.0567626953125","690.0567626953125","690.0567626953125"
"27680","683.5006713867188","683.5006713867188","683.5006713867188"
"27690","681.9302978515625","681.9302978515625","681.9302978515625"
"27700","684.3706665039062","684.3706665039062","684.3706665039062"
"27710","678.4679565429688","678.4679565429688","678.4679565429688"
"27720","675.5311279296875","675.5311279296875","675.5311279296875"
"27730","678.1622924804688","678.1622924804688","678.1622924804688"
"27740","687.10205078125","687.10205078125","687.10205078125"
"27750","674.5562133789062","674.5562133789062","674.5562133789062"
"27760","682.6767578125","682.6767578125","682.6767578125"
"27770","680.8082885742188","680.8082885742188","680.8082885742188"
"27780","679.00244140625","679.00244140625","679.00244140625"
"27790","680.1341552734375","680.1341552734375","680.1341552734375"
"27800","687.4248657226562","687.4248657226562","687.4248657226562"
"27810","682.267822265625","682.267822265625","682.267822265625"
"27820","687.2007446289062","687.2007446289062","687.2007446289062"
"27830","685.5925903320312","685.5925903320312","685.5925903320312"
"27840","677.9351806640625","677.9351806640625","677.9351806640625"
"27850","679.1790161132812","679.1790161132812","679.1790161132812"
"27860","682.6339721679688","682.6339721679688","682.6339721679688"
"27870","670.4783935546875","670.4783935546875","670.4783935546875"
"27880","672.7689208984375","672.7689208984375","672.7689208984375"
"27890","674.7483520507812","674.7483520507812","674.7483520507812"
"27900","674.1759643554688","674.1759643554688","674.1759643554688"
"27910","685.329833984375","685.329833984375","685.329833984375"
"27920","682.57421875","682.57421875","682.57421875"
"27930","682.5709838867188","682.5709838867188","682.5709838867188"
"27940","680.4917602539062","680.4917602539062","680.4917602539062"
"27950","678.489013671875","678.489013671875","678.489013671875"
"27960","682.0856323242188","682.0856323242188","682.0856323242188"
"27970","676.6369018554688","676.6369018554688","676.6369018554688"
"27980","677.8488159179688","677.8488159179688","677.8488159179688"
"27990","686.2236328125","686.2236328125","686.2236328125"
"28000","679.7388916015625","679.7388916015625","679.7388916015625"
"28010","681.4759521484375","681.4759521484375","681.4759521484375"
"28020","677.9085693359375","677.9085693359375","677.9085693359375"
"28030","680.0996704101562","680.0996704101562","680.0996704101562"
"28040","675.8690795898438","675.8690795898438","675.8690795898438"
"28050","677.9801635742188","677.9801635742188","677.9801635742188"
"28060","684.9950561523438","684.9950561523438","684.9950561523438"
"28070","680.697265625","680.697265625","680.697265625"
"28080","672.5073852539062","672.5073852539062","672.5073852539062"
"28090","675.9313354492188","675.9313354492188","675.9313354492188"
"28100","680.7510375976562","680.7510375976562","680.7510375976562"
"28110","680.2536010742188","680.2536010742188","680.2536010742188"
"28120","674.58544921875","674.58544921875","674.58544921875"
"28130","674.2111206054688","674.2111206054688","674.2111206054688"
"28140","681.41064453125","681.41064453125","681.41064453125"
"28150","674.6871948242188","674.6871948242188","674.6871948242188"
"28160","677.8235473632812","677.8235473632812","677.8235473632812"
"28170","683.99072265625","683.99072265625","683.99072265625"
"28180","680.3701171875","680.3701171875","680.3701171875"
"28190","685.4066772460938","685.4066772460938","685.4066772460938"
"28200","679.0740356445312","679.0740356445312","679.0740356445312"
"28210","676.7743530273438","676.7743530273438","676.7743530273438"
"28220","692.052734375","692.052734375","692.052734375"
"28230","691.6561279296875","691.6561279296875","691.6561279296875"
"28240","689.5031127929688","689.5031127929688","689.5031127929688"
"28250","693.7899780273438","693.7899780273438","693.7899780273438"
"28260","695.9295654296875","695.9295654296875","695.9295654296875"
"28270","690.1846923828125","690.1846923828125","690.1846923828125"
"28280","688.8287963867188","688.8287963867188","688.8287963867188"
"28290","691.50146484375","691.50146484375","691.50146484375"
"28300","699.97265625","699.97265625","699.97265625"
"28310","692.7650756835938","692.7650756835938","692.7650756835938"
"28320","690.476806640625","690.476806640625","690.476806640625"
"28330","684.4474487304688","684.4474487304688","684.4474487304688"
