"Step","FSDP_BT_QAT_20250608_220648 - total_loss","FSDP_BT_QAT_20250608_220648 - total_loss__MIN","FSDP_BT_QAT_20250608_220648 - total_loss__MAX"
"26130","888.9384765625","888.9384765625","888.9384765625"
"26140","1063.59375","1063.59375","1063.59375"
"26150","699.0859375","699.0859375","699.0859375"
"26160","1028.02783203125","1028.02783203125","1028.02783203125"
"26170","1081.29052734375","1081.29052734375","1081.29052734375"
"26180","806.098876953125","806.098876953125","806.098876953125"
"26190","941.3770751953125","941.3770751953125","941.3770751953125"
"26200","950.1571044921875","950.1571044921875","950.1571044921875"
"26210","721.8695068359375","721.8695068359375","721.8695068359375"
"26220","1079.9395751953125","1079.9395751953125","1079.9395751953125"
"26230","704.5690307617188","704.5690307617188","704.5690307617188"
"26240","747.8786010742188","747.8786010742188","747.8786010742188"
"26250","835.3321533203125","835.3321533203125","835.3321533203125"
"26260","677.2548828125","677.2548828125","677.2548828125"
"26270","952.5933837890625","952.5933837890625","952.5933837890625"
"26280","1107.5601806640625","1107.5601806640625","1107.5601806640625"
"26290","1042.708251953125","1042.708251953125","1042.708251953125"
"26300","1015.9369506835938","1015.9369506835938","1015.9369506835938"
"26310","1027.448486328125","1027.448486328125","1027.448486328125"
"26320","907.5053100585938","907.5053100585938","907.5053100585938"
"26330","989.8990478515625","989.8990478515625","989.8990478515625"
"26340","743.002685546875","743.002685546875","743.002685546875"
"26350","801.425048828125","801.425048828125","801.425048828125"
"26360","859.2415161132812","859.2415161132812","859.2415161132812"
"26370","1113.2733154296875","1113.2733154296875","1113.2733154296875"
"26380","1082.170166015625","1082.170166015625","1082.170166015625"
"26390","1100.23291015625","1100.23291015625","1100.23291015625"
"26400","786.855712890625","786.855712890625","786.855712890625"
"26410","958.302734375","958.302734375","958.302734375"
"26420","1049.580810546875","1049.580810546875","1049.580810546875"
"26430","1098.7733154296875","1098.7733154296875","1098.7733154296875"
"26440","771.802490234375","771.802490234375","771.802490234375"
"26450","685.4224853515625","685.4224853515625","685.4224853515625"
"26460","924.9705810546875","924.9705810546875","924.9705810546875"
"26470","661.9363403320312","661.9363403320312","661.9363403320312"
"26480","667.08349609375","667.08349609375","667.08349609375"
"26490","1100.297607421875","1100.297607421875","1100.297607421875"
"26500","671.7027587890625","671.7027587890625","671.7027587890625"
"26510","671.0579833984375","671.0579833984375","671.0579833984375"
"26520","1101.22509765625","1101.22509765625","1101.22509765625"
"26530","865.0562133789062","865.0562133789062","865.0562133789062"
"26540","732.945068359375","732.945068359375","732.945068359375"
"26550","694.2675170898438","694.2675170898438","694.2675170898438"
"26560","850.482177734375","850.482177734375","850.482177734375"
"26570","782.1043701171875","782.1043701171875","782.1043701171875"
"26580","699.7552490234375","699.7552490234375","699.7552490234375"
"26590","663.53076171875","663.53076171875","663.53076171875"
"26600","753.8135986328125","753.8135986328125","753.8135986328125"
"26610","991.8516845703125","991.8516845703125","991.8516845703125"
"26620","1082.096435546875","1082.096435546875","1082.096435546875"
"26630","906.4586181640625","906.4586181640625","906.4586181640625"
"26640","1027.771240234375","1027.771240234375","1027.771240234375"
"26650","900.5675048828125","900.5675048828125","900.5675048828125"
"26660","985.369140625","985.369140625","985.369140625"
"26670","692.05224609375","692.05224609375","692.05224609375"
"26680","1005.350830078125","1005.350830078125","1005.350830078125"
"26690","784.973876953125","784.973876953125","784.973876953125"
"26700","697.30859375","697.30859375","697.30859375"
"26710","1051.0924072265625","1051.0924072265625","1051.0924072265625"
"26720","915.96630859375","915.96630859375","915.96630859375"
"26730","881.0690307617188","881.0690307617188","881.0690307617188"
"26740","1054.03466796875","1054.03466796875","1054.03466796875"
"26750","688.3014526367188","688.3014526367188","688.3014526367188"
"26760","999.176025390625","999.176025390625","999.176025390625"
"26770","1059.2265625","1059.2265625","1059.2265625"
"26780","790.1832275390625","790.1832275390625","790.1832275390625"
"26790","922.6172485351562","922.6172485351562","922.6172485351562"
"26800","934.1876220703125","934.1876220703125","934.1876220703125"
"26810","698.8673706054688","698.8673706054688","698.8673706054688"
"26820","1052.7113037109375","1052.7113037109375","1052.7113037109375"
"26830","688.4042358398438","688.4042358398438","688.4042358398438"
"26840","736.0440673828125","736.0440673828125","736.0440673828125"
"26850","802.4127807617188","802.4127807617188","802.4127807617188"
"26860","659.7650756835938","659.7650756835938","659.7650756835938"
"26870","928.260009765625","928.260009765625","928.260009765625"
"26880","1095.928466796875","1095.928466796875","1095.928466796875"
"26890","1020.2607421875","1020.2607421875","1020.2607421875"
"26900","998.2313232421875","998.2313232421875","998.2313232421875"
"26910","1002.9508056640625","1002.9508056640625","1002.9508056640625"
"26920","872.5592651367188","872.5592651367188","872.5592651367188"
"26930","980.0399169921875","980.0399169921875","980.0399169921875"
"26940","737.598876953125","737.598876953125","737.598876953125"
"26950","791.4307861328125","791.4307861328125","791.4307861328125"
"26960","850.720947265625","850.720947265625","850.720947265625"
"26970","1093.737548828125","1093.737548828125","1093.737548828125"
"26980","1061.3349609375","1061.3349609375","1061.3349609375"
"26990","1085.025634765625","1085.025634765625","1085.025634765625"
"27000","793.8593139648438","793.8593139648438","793.8593139648438"
"27010","945.0728759765625","945.0728759765625","945.0728759765625"
"27020","1053.3677978515625","1053.3677978515625","1053.3677978515625"
"27030","1094.9757080078125","1094.9757080078125","1094.9757080078125"
"27040","774.4683837890625","774.4683837890625","774.4683837890625"
"27050","686.00048828125","686.00048828125","686.00048828125"
"27060","924.2061767578125","924.2061767578125","924.2061767578125"
"27070","662.0719604492188","662.0719604492188","662.0719604492188"
"27080","671.7933349609375","671.7933349609375","671.7933349609375"
"27090","1116.810302734375","1116.810302734375","1116.810302734375"
"27100","677.0134887695312","677.0134887695312","677.0134887695312"
"27110","669.317138671875","669.317138671875","669.317138671875"
"27120","1097.5103759765625","1097.5103759765625","1097.5103759765625"
"27130","872.497314453125","872.497314453125","872.497314453125"
"27140","741.2278442382812","741.2278442382812","741.2278442382812"
"27150","694.4470825195312","694.4470825195312","694.4470825195312"
"27160","859.6961669921875","859.6961669921875","859.6961669921875"
"27170","780.8364868164062","780.8364868164062","780.8364868164062"
"27180","705.4263305664062","705.4263305664062","705.4263305664062"
"27190","669.9979858398438","669.9979858398438","669.9979858398438"
"27200","763.5906372070312","763.5906372070312","763.5906372070312"
"27210","1002.3950805664062","1002.3950805664062","1002.3950805664062"
"27220","1075.050537109375","1075.050537109375","1075.050537109375"
"27230","905.5455322265625","905.5455322265625","905.5455322265625"
"27240","1042.1201171875","1042.1201171875","1042.1201171875"
"27250","906.5779418945312","906.5779418945312","906.5779418945312"
"27260","1003.3261108398438","1003.3261108398438","1003.3261108398438"
"27270","698.9617919921875","698.9617919921875","698.9617919921875"
"27280","1019.6429443359375","1019.6429443359375","1019.6429443359375"
"27290","794.3631591796875","794.3631591796875","794.3631591796875"
"27300","710.5547485351562","710.5547485351562","710.5547485351562"
"27310","1055.7725830078125","1055.7725830078125","1055.7725830078125"
"27320","916.233154296875","916.233154296875","916.233154296875"
"27330","879.544921875","879.544921875","879.544921875"
"27340","1058.332275390625","1058.332275390625","1058.332275390625"
"27350","686.9283447265625","686.9283447265625","686.9283447265625"
"27360","1010.45458984375","1010.45458984375","1010.45458984375"
"27370","1063.0543212890625","1063.0543212890625","1063.0543212890625"
"27380","786.5298461914062","786.5298461914062","786.5298461914062"
"27390","917.961669921875","917.961669921875","917.961669921875"
"27400","943.509521484375","943.509521484375","943.509521484375"
"27410","710.920654296875","710.920654296875","710.920654296875"
"27420","1060.53759765625","1060.53759765625","1060.53759765625"
"27430","692.5408935546875","692.5408935546875","692.5408935546875"
"27440","734.9485473632812","734.9485473632812","734.9485473632812"
"27450","805.470703125","805.470703125","805.470703125"
"27460","668.0100708007812","668.0100708007812","668.0100708007812"
"27470","939.666015625","939.666015625","939.666015625"
"27480","1097.42529296875","1097.42529296875","1097.42529296875"
"27490","1027.0977783203125","1027.0977783203125","1027.0977783203125"
"27500","1003.2205200195312","1003.2205200195312","1003.2205200195312"
"27510","1012.415283203125","1012.415283203125","1012.415283203125"
"27520","879.768798828125","879.768798828125","879.768798828125"
"27530","985.0372314453125","985.0372314453125","985.0372314453125"
"27540","738.903564453125","738.903564453125","738.903564453125"
"27550","800.9844970703125","800.9844970703125","800.9844970703125"
"27560","855.39501953125","855.39501953125","855.39501953125"
"27570","1089.529296875","1089.529296875","1089.529296875"
"27580","1055.432373046875","1055.432373046875","1055.432373046875"
"27590","1092.5887451171875","1092.5887451171875","1092.5887451171875"
"27600","951.4157104492188","951.4157104492188","951.4157104492188"
"27610","736.1820678710938","736.1820678710938","736.1820678710938"
"27620","935.70654296875","935.70654296875","935.70654296875"
"27630","927.5054931640625","927.5054931640625","927.5054931640625"
"27640","1115.754638671875","1115.754638671875","1115.754638671875"
"27650","738.1073608398438","738.1073608398438","738.1073608398438"
"27660","1131.8162841796875","1131.8162841796875","1131.8162841796875"
"27670","829.5615234375","829.5615234375","829.5615234375"
"27680","1133.34326171875","1133.34326171875","1133.34326171875"
"27690","1009.9353637695312","1009.9353637695312","1009.9353637695312"
"27700","1134.914306640625","1134.914306640625","1134.914306640625"
"27710","777.4976196289062","777.4976196289062","777.4976196289062"
"27720","949.6119384765625","949.6119384765625","949.6119384765625"
"27730","1133.1656494140625","1133.1656494140625","1133.1656494140625"
"27740","739.1166381835938","739.1166381835938","739.1166381835938"
"27750","717.9818115234375","717.9818115234375","717.9818115234375"
"27760","1017.0079956054688","1017.0079956054688","1017.0079956054688"
"27770","892.2825927734375","892.2825927734375","892.2825927734375"
"27780","1122.000244140625","1122.000244140625","1122.000244140625"
"27790","700.6537475585938","700.6537475585938","700.6537475585938"
"27800","1136.9466552734375","1136.9466552734375","1136.9466552734375"
"27810","731.981201171875","731.981201171875","731.981201171875"
"27820","691.0678100585938","691.0678100585938","691.0678100585938"
"27830","1039.279052734375","1039.279052734375","1039.279052734375"
"27840","1096.7884521484375","1096.7884521484375","1096.7884521484375"
"27850","695.214599609375","695.214599609375","695.214599609375"
"27860","694.28564453125","694.28564453125","694.28564453125"
"27870","1117.22705078125","1117.22705078125","1117.22705078125"
"27880","705.905517578125","705.905517578125","705.905517578125"
"27890","803.5117797851562","803.5117797851562","803.5117797851562"
"27900","885.4520263671875","885.4520263671875","885.4520263671875"
"27910","990.5279541015625","990.5279541015625","990.5279541015625"
"27920","686.1538696289062","686.1538696289062","686.1538696289062"
"27930","985.886962890625","985.886962890625","985.886962890625"
"27940","1120.95166015625","1120.95166015625","1120.95166015625"
"27950","739.0491333007812","739.0491333007812","739.0491333007812"
"27960","685.5912475585938","685.5912475585938","685.5912475585938"
"27970","1011.3740234375","1011.3740234375","1011.3740234375"
"27980","697.4322509765625","697.4322509765625","697.4322509765625"
"27990","902.1165161132812","902.1165161132812","902.1165161132812"
"28000","719.2400512695312","719.2400512695312","719.2400512695312"
"28010","687.919677734375","687.919677734375","687.919677734375"
"28020","984.7296142578125","984.7296142578125","984.7296142578125"
"28030","1095.568115234375","1095.568115234375","1095.568115234375"
